Date,Cambridge
9/27/2009,5.8
9/28/2009,12.4
9/29/2009,9.7
9/30/2009,10.8
10/1/2009,9.2
10/2/2009,8.8
10/3/2009,3.7
10/4/2009,6.4
10/5/2009,13.7
10/6/2009,10.7
10/7/2009,11.9
10/8/2009,10.2
10/9/2009,9.7
10/10/2009,4.1
10/11/2009,6.0
10/12/2009,9.9
10/13/2009,18.9
10/14/2009,12.7
10/15/2009,15.7
10/16/2009,10.3
10/17/2009,6.8
10/18/2009,7.0
10/19/2009,12.1
10/20/2009,11.1
10/21/2009,10.4
10/22/2009,9.7
10/23/2009,13.7
10/24/2009,7.0
10/25/2009,5.5
10/26/2009,12.6
10/27/2009,11.7
10/28/2009,9.1
10/29/2009,7.8
10/30/2009,9.0
10/31/2009,5.4
11/1/2009,6.2
11/2/2009,14.3
11/3/2009,11.7
11/4/2009,13.5
11/5/2009,10.6
11/6/2009,11.2
11/7/2009,6.2
11/8/2009,4.5
11/9/2009,9.1
11/10/2009,9.8
11/11/2009,8.2
11/12/2009,7.8
11/13/2009,9.9
11/14/2009,5.1
11/15/2009,5.4
11/16/2009,10.9
11/17/2009,9.0
11/18/2009,8.9
11/19/2009,8.2
11/20/2009,9.0
11/21/2009,3.5
11/22/2009,5.0
11/23/2009,14.7
11/24/2009,10.8
11/25/2009,10.2
11/26/2009,9.1
11/27/2009,9.2
11/28/2009,8.7
11/29/2009,6.3
11/30/2009,12.7
12/1/2009,14.5
12/2/2009,13.1
12/3/2009,10.3
12/4/2009,12.9
12/5/2009,7.3
12/6/2009,4.9
12/7/2009,15.3
12/8/2009,10.5
12/9/2009,13.8
12/10/2009,14.1
12/11/2009,18.8
12/12/2009,8.6
12/13/2009,5.2
12/14/2009,11.0
12/15/2009,10.5
12/16/2009,9.7
12/17/2009,11.4
12/18/2009,11.7
12/19/2009,6.6
12/20/2009,6.3
12/21/2009,13.9
12/22/2009,14.0
12/23/2009,12.6
12/24/2009,7.0
12/25/2009,3.5
12/26/2009,4.4
12/27/2009,4.9
12/28/2009,8.9
12/29/2009,11.8
12/30/2009,13.8
12/31/2009,6.8
1/1/2010,4.5
1/2/2010,11.8
1/3/2010,11.4
1/4/2010,19.4
1/5/2010,13.8
1/6/2010,14.1
1/7/2010,9.3
1/8/2010,9.5
1/9/2010,7.1
1/10/2010,9.5
1/11/2010,14.1
1/12/2010,11.3
1/13/2010,11.6
1/14/2010,9.4
1/15/2010,8.8
1/16/2010,6.7
1/17/2010,6.0
1/18/2010,13.0
1/19/2010,8.4
1/20/2010,12.2
1/21/2010,10.2
1/22/2010,11.1
1/23/2010,5.8
1/24/2010,4.9
1/25/2010,13.5
1/26/2010,10.3
1/27/2010,8.8
1/28/2010,14.8
1/29/2010,11.6
1/30/2010,9.7
1/31/2010,8.3
2/1/2010,12.9
2/2/2010,11.8
2/3/2010,10.3
2/4/2010,9.6
2/5/2010,8.8
2/6/2010,7.4
2/7/2010,6.1
2/8/2010,13.7
2/9/2010,10.8
2/10/2010,9.1
2/11/2010,9.3
2/12/2010,8.4
2/13/2010,6.6
2/14/2010,4.8
2/15/2010,6.9
2/16/2010,10.4
2/17/2010,11.0
2/18/2010,8.5
2/19/2010,10.3
2/20/2010,6.3
2/21/2010,5.6
2/22/2010,10.1
2/23/2010,12.3
2/24/2010,8.7
2/25/2010,10.0
2/26/2010,10.3
2/27/2010,7.0
2/28/2010,5.9
3/1/2010,10.7
3/2/2010,10.9
3/3/2010,11.0
3/4/2010,10.8
3/5/2010,8.6
3/6/2010,5.3
3/7/2010,5.4
3/8/2010,12.1
3/9/2010,10.3
3/10/2010,7.9
3/11/2010,8.8
3/12/2010,9.0
3/13/2010,7.0
3/14/2010,6.9
3/15/2010,12.2
3/16/2010,7.6
3/17/2010,7.2
3/18/2010,6.6
3/19/2010,5.6
3/20/2010,5.3
3/21/2010,5.2
3/22/2010,13.1
3/23/2010,12.5
3/24/2010,8.9
3/25/2010,8.2
3/26/2010,9.4
3/27/2010,6.4
3/28/2010,6.2
3/29/2010,11.7
3/30/2010,8.1
3/31/2010,7.4
4/1/2010,5.8
4/2/2010,3.8
4/3/2010,3.4
4/4/2010,2.6
4/5/2010,9.6
4/6/2010,9.5
4/7/2010,8.3
4/8/2010,8.3
4/9/2010,9.3
4/10/2010,4.3
4/11/2010,4.6
4/12/2010,6.5
4/13/2010,7.3
4/14/2010,8.2
4/15/2010,5.4
4/16/2010,5.3
4/17/2010,4.8
4/18/2010,4.2
4/19/2010,8.4
4/20/2010,6.7
4/21/2010,5.7
4/22/2010,6.6
4/23/2010,6.5
4/24/2010,1.8
4/25/2010,3.2
4/26/2010,7.3
4/27/2010,9.1
4/28/2010,8.4
4/29/2010,6.4
4/30/2010,5.7
5/1/2010,3.6
5/2/2010,4.3
5/3/2010,10.1
5/4/2010,6.2
5/5/2010,7.5
5/6/2010,7.5
5/7/2010,6.7
5/8/2010,6.4
5/9/2010,6.8
5/10/2010,10.3
5/11/2010,8.6
5/12/2010,8.6
5/13/2010,8.3
5/14/2010,6.8
5/15/2010,4.7
5/16/2010,3.2
5/17/2010,7.9
5/18/2010,6.6
5/19/2010,5.3
5/20/2010,7.3
5/21/2010,5.9
5/22/2010,4.1
5/23/2010,3.9
5/24/2010,7.8
5/25/2010,25.0
5/26/2010,25.9
5/27/2010,26.8
5/28/2010,15.2
5/29/2010,5.9
5/30/2010,6.2
5/31/2010,20.1
6/1/2010,11.1
6/2/2010,11.3
6/3/2010,8.3
6/4/2010,8.3
6/5/2010,4.2
6/6/2010,4.2
6/7/2010,8.1
6/8/2010,6.1
6/9/2010,7.0
6/10/2010,6.1
6/11/2010,6.8
6/12/2010,5.2
6/13/2010,4.5
6/14/2010,12.7
6/15/2010,9.6
6/16/2010,6.7
6/17/2010,7.7
6/18/2010,7.3
6/19/2010,5.1
6/20/2010,6.9
6/21/2010,13.5
6/22/2010,12.5
6/23/2010,11.4
6/24/2010,11.6
6/25/2010,9.2
6/26/2010,3.4
6/27/2010,5.4
6/28/2010,17.2
6/29/2010,8.6
6/30/2010,8.0
7/1/2010,3.7
7/2/2010,9.4
7/3/2010,4.3
7/4/2010,6.1
7/5/2010,23.8
7/6/2010,21.8
7/7/2010,20.0
7/8/2010,16.9
7/9/2010,14.9
7/10/2010,5.0
7/11/2010,4.9
7/12/2010,13.5
7/13/2010,9.9
7/14/2010,10.3
7/15/2010,14.0
7/16/2010,12.1
7/17/2010,5.0
7/18/2010,4.4
7/19/2010,12.5
7/20/2010,9.9
7/21/2010,8.6
7/22/2010,8.1
7/23/2010,8.3
7/24/2010,6.3
7/25/2010,6.4
7/26/2010,11.0
7/27/2010,12.5
7/28/2010,9.9
7/29/2010,8.8
7/30/2010,6.0
7/31/2010,3.4
8/1/2010,3.0
8/2/2010,5.5
8/3/2010,11.5
8/4/2010,9.4
8/5/2010,11.8
8/6/2010,8.0
8/7/2010,4.4
8/8/2010,4.4
8/9/2010,12.1
8/10/2010,12.3
8/11/2010,12.3
8/12/2010,11.5
8/13/2010,8.1
8/14/2010,5.6
8/15/2010,6.5
8/16/2010,9.9
8/17/2010,9.5
8/18/2010,9.2
8/19/2010,6.8
8/20/2010,9.3
8/21/2010,5.2
8/22/2010,4.9
8/23/2010,10.2
8/24/2010,5.8
8/25/2010,9.4
8/26/2010,7.2
8/27/2010,6.7
8/28/2010,3.3
8/29/2010,5.0
8/30/2010,13.3
8/31/2010,12.7
9/1/2010,14.8
9/2/2010,8.4
9/3/2010,9.4
9/4/2010,4.9
9/5/2010,6.6
9/6/2010,5.2
9/7/2010,12.5
9/8/2010,7.9
9/9/2010,10.5
9/10/2010,6.9
9/11/2010,3.2
9/12/2010,3.2
9/13/2010,8.6
9/14/2010,8.7
9/15/2010,7.6
9/16/2010,8.0
9/17/2010,9.1
9/18/2010,5.1
9/19/2010,4.0
9/20/2010,8.5
9/21/2010,7.0
9/22/2010,7.3
9/23/2010,7.5
9/24/2010,6.1
9/25/2010,5.0
9/26/2010,4.4
9/27/2010,13.0
9/28/2010,14.1
9/29/2010,9.5
9/30/2010,6.6
10/1/2010,8.6
10/2/2010,6.9
10/3/2010,9.9
10/4/2010,22.0
10/5/2010,15.6
10/6/2010,11.8
10/7/2010,10.2
10/8/2010,7.8
10/9/2010,3.5
10/10/2010,3.2
10/11/2010,4.5
10/12/2010,12.0
10/13/2010,11.2
10/14/2010,12.0
10/15/2010,10.5
10/16/2010,5.5
10/17/2010,4.6
10/18/2010,12.6
10/19/2010,12.2
10/20/2010,10.8
10/21/2010,10.0
10/22/2010,11.7
10/23/2010,6.1
10/24/2010,5.5
10/25/2010,10.5
10/26/2010,10.1
10/27/2010,7.8
10/28/2010,10.8
10/29/2010,10.6
10/30/2010,9.0
10/31/2010,7.4
11/1/2010,15.4
11/2/2010,15.7
11/3/2010,14.1
11/4/2010,9.5
11/5/2010,11.1
11/6/2010,7.4
11/7/2010,7.0
11/8/2010,12.5
11/9/2010,10.7
11/10/2010,10.3
11/11/2010,8.8
11/12/2010,9.4
11/13/2010,4.2
11/14/2010,6.4
11/15/2010,12.5
11/16/2010,10.4
11/17/2010,12.3
11/18/2010,9.5
11/19/2010,10.1
11/20/2010,6.6
11/21/2010,5.3
11/22/2010,10.8
11/23/2010,9.6
11/24/2010,12.7
11/25/2010,10.9
11/26/2010,14.0
11/27/2010,8.0
11/28/2010,6.0
11/29/2010,17.1
11/30/2010,10.5
12/1/2010,11.7
12/2/2010,12.6
12/3/2010,8.0
12/4/2010,5.1
12/5/2010,8.1
12/6/2010,17.4
12/7/2010,11.6
12/8/2010,12.7
12/9/2010,15.6
12/10/2010,11.7
12/11/2010,6.9
12/12/2010,6.1
12/13/2010,15.9
12/14/2010,17.1
12/15/2010,12.8
12/16/2010,11.1
12/17/2010,11.2
12/18/2010,7.1
12/19/2010,6.3
12/20/2010,11.8
12/21/2010,10.5
12/22/2010,9.8
12/23/2010,11.6
12/24/2010,7.0
12/25/2010,4.1
12/26/2010,5.8
12/27/2010,10.1
12/28/2010,10.4
12/29/2010,12.2
12/30/2010,10.4
12/31/2010,7.5
1/1/2011,3.4
1/2/2011,7.8
1/3/2011,13.0
1/4/2011,12.1
1/5/2011,11.5
1/6/2011,14.3
1/7/2011,12.3
1/8/2011,8.3
1/9/2011,7.3
1/10/2011,16.4
1/11/2011,13.7
1/12/2011,12.8
1/13/2011,11.4
1/14/2011,11.2
1/15/2011,7.5
1/16/2011,9.2
1/17/2011,19.3
1/18/2011,16.6
1/19/2011,14.4
1/20/2011,12.1
1/21/2011,11.3
1/22/2011,9.4
1/23/2011,8.7
1/24/2011,21.5
1/25/2011,14.0
1/26/2011,11.3
1/27/2011,10.4
1/28/2011,8.9
1/29/2011,6.1
1/30/2011,6.5
1/31/2011,14.8
2/1/2011,13.6
2/2/2011,18.6
2/3/2011,13.3
2/4/2011,12.3
2/5/2011,7.9
2/6/2011,6.4
2/7/2011,13.2
2/8/2011,16.3
2/9/2011,14.5
2/10/2011,14.6
2/11/2011,14.0
2/12/2011,6.4
2/13/2011,6.0
2/14/2011,11.8
2/15/2011,13.4
2/16/2011,11.2
2/17/2011,9.4
2/18/2011,6.8
2/19/2011,8.8
2/20/2011,6.1
2/21/2011,10.4
2/22/2011,13.3
2/23/2011,11.2
2/24/2011,10.5
2/25/2011,10.8
2/26/2011,5.9
2/27/2011,7.3
2/28/2011,11.6
3/1/2011,9.9
3/2/2011,10.6
3/3/2011,13.3
3/4/2011,7.6
3/5/2011,5.1
3/6/2011,7.5
3/7/2011,11.8
3/8/2011,10.9
3/9/2011,9.5
3/10/2011,9.1
3/11/2011,9.0
3/12/2011,7.1
3/13/2011,7.2
3/14/2011,12.4
3/15/2011,9.8
3/16/2011,7.8
3/17/2011,6.4
3/18/2011,8.0
3/19/2011,6.2
3/20/2011,5.6
3/21/2011,10.7
3/22/2011,10.5
3/23/2011,11.1
3/24/2011,7.6
3/25/2011,8.7
3/26/2011,6.0
3/27/2011,4.8
3/28/2011,12.2
3/29/2011,10.1
3/30/2011,9.1
3/31/2011,9.1
4/1/2011,8.8
4/2/2011,5.1
4/3/2011,5.8
4/4/2011,11.6
4/5/2011,12.8
4/6/2011,9.8
4/7/2011,8.8
4/8/2011,7.3
4/9/2011,5.3
4/10/2011,3.3
4/11/2011,9.5
4/12/2011,7.7
4/13/2011,6.7
4/14/2011,7.4
4/15/2011,6.7
4/16/2011,7.4
4/17/2011,7.8
4/18/2011,11.7
4/19/2011,10.4
4/20/2011,11.5
4/21/2011,6.9
4/22/2011,4.8
4/23/2011,3.0
4/24/2011,3.1
4/25/2011,10.6
4/26/2011,8.6
4/27/2011,8.0
4/28/2011,7.9
4/29/2011,9.8
4/30/2011,5.5
5/1/2011,3.8
5/2/2011,8.6
5/3/2011,10.8
5/4/2011,9.0
5/5/2011,6.2
5/6/2011,6.6
5/7/2011,4.9
5/8/2011,5.4
5/9/2011,9.8
5/10/2011,6.9
5/11/2011,9.0
5/12/2011,7.6
5/13/2011,7.5
5/14/2011,5.1
5/15/2011,5.0
5/16/2011,13.5
5/17/2011,10.4
5/18/2011,7.4
5/19/2011,7.5
5/20/2011,7.3
5/21/2011,6.1
5/22/2011,4.3
5/23/2011,6.7
5/24/2011,12.6
5/25/2011,10.5
5/26/2011,10.2
5/27/2011,6.4
5/28/2011,4.9
5/29/2011,5.6
5/30/2011,22.8
5/31/2011,30.8
6/1/2011,25.1
6/2/2011,11.9
6/3/2011,9.9
6/4/2011,4.8
6/5/2011,6.0
6/6/2011,13.7
6/7/2011,14.4
6/8/2011,23.4
6/9/2011,18.1
6/10/2011,9.1
6/11/2011,6.2
6/12/2011,5.5
6/13/2011,10.1
6/14/2011,8.1
6/15/2011,11.7
6/16/2011,10.8
6/17/2011,8.4
6/18/2011,5.3
6/19/2011,4.2
6/20/2011,11.6
6/21/2011,10.0
6/22/2011,8.7
6/23/2011,8.4
6/24/2011,10.5
6/25/2011,5.2
6/26/2011,6.6
6/27/2011,9.3
6/28/2011,10.6
6/29/2011,9.3
6/30/2011,5.7
7/1/2011,2.8
7/2/2011,5.6
7/3/2011,7.5
7/4/2011,13.3
7/5/2011,12.9
7/6/2011,12.1
7/7/2011,12.8
7/8/2011,12.5
7/9/2011,7.8
7/10/2011,7.6
7/11/2011,20.4
7/12/2011,15.4
7/13/2011,11.2
7/14/2011,9.0
7/15/2011,10.6
7/16/2011,5.9
7/17/2011,8.6
7/18/2011,23.4
7/19/2011,19.6
7/20/2011,19.8
7/21/2011,23.0
7/22/2011,16.3
7/23/2011,7.8
7/24/2011,6.4
7/25/2011,18.4
7/26/2011,12.8
7/27/2011,11.4
7/28/2011,11.5
7/29/2011,10.3
7/30/2011,5.1
7/31/2011,5.8
8/1/2011,8.5
8/2/2011,16.7
8/3/2011,11.2
8/4/2011,11.7
8/5/2011,9.3
8/6/2011,6.5
8/7/2011,8.1
8/8/2011,14.0
8/9/2011,9.5
8/10/2011,9.1
8/11/2011,8.2
8/12/2011,8.2
8/13/2011,5.8
8/14/2011,5.2
8/15/2011,9.6
8/16/2011,10.0
8/17/2011,10.9
8/18/2011,10.8
8/19/2011,9.6
8/20/2011,6.0
8/21/2011,4.6
8/22/2011,11.0
8/23/2011,7.5
8/24/2011,7.1
8/25/2011,6.8
8/26/2011,7.0
8/27/2011,3.8
8/28/2011,3.9
8/29/2011,9.3
8/30/2011,7.5
8/31/2011,7.8
9/1/2011,10.0
9/2/2011,9.0
9/3/2011,7.6
9/4/2011,7.2
9/5/2011,5.3
9/6/2011,12.9
9/7/2011,8.8
9/8/2011,9.5
9/9/2011,6.3
9/10/2011,3.9
9/11/2011,4.1
9/12/2011,12.1
9/13/2011,9.5
9/14/2011,10.6
9/15/2011,9.0
9/16/2011,11.1
9/17/2011,6.3
9/18/2011,5.3
9/19/2011,13.3
9/20/2011,8.6
9/21/2011,8.3
9/22/2011,6.7
9/23/2011,6.8
9/24/2011,4.8
9/25/2011,5.0
9/26/2011,9.7
9/27/2011,8.7
9/28/2011,9.2
9/29/2011,7.7
9/30/2011,10.0
10/1/2011,9.8
10/2/2011,13.3
10/3/2011,24.1
10/4/2011,12.9
10/5/2011,10.6
10/6/2011,9.6
10/7/2011,7.7
10/8/2011,3.6
10/9/2011,2.8
10/10/2011,3.4
10/11/2011,11.6
10/12/2011,8.3
10/13/2011,7.2
10/14/2011,8.0
10/15/2011,10.3
10/16/2011,8.8
10/17/2011,20.5
10/18/2011,14.4
10/19/2011,11.6
10/20/2011,15.0
10/21/2011,12.9
10/22/2011,9.3
10/23/2011,6.2
10/24/2011,12.1
10/25/2011,13.5
10/26/2011,15.0
10/27/2011,13.4
10/28/2011,14.6
10/29/2011,7.3
10/30/2011,7.5
10/31/2011,12.3
11/1/2011,11.1
11/2/2011,9.3
11/3/2011,8.6
11/4/2011,10.0
11/5/2011,8.0
11/6/2011,5.1
11/7/2011,11.8
11/8/2011,8.6
11/9/2011,7.3
11/10/2011,10.8
11/11/2011,9.2
11/12/2011,6.5
11/13/2011,5.8
11/14/2011,11.1
11/15/2011,11.5
11/16/2011,8.8
11/17/2011,14.1
11/18/2011,10.8
11/19/2011,8.6
11/20/2011,5.5
11/21/2011,13.7
11/22/2011,14.5
11/23/2011,13.2
11/24/2011,11.2
11/25/2011,7.5
11/26/2011,5.1
11/27/2011,5.9
11/28/2011,13.6
11/29/2011,12.8
11/30/2011,15.8
12/1/2011,12.4
12/2/2011,9.3
12/3/2011,7.7
12/4/2011,5.7
12/5/2011,12.4
12/6/2011,14.7
12/7/2011,12.6
12/8/2011,10.8
12/9/2011,12.0
12/10/2011,7.7
12/11/2011,8.3
12/12/2011,14.1
12/13/2011,13.4
12/14/2011,12.8
12/15/2011,10.4
12/16/2011,10.1
12/17/2011,8.6
12/18/2011,10.6
12/19/2011,13.9
12/20/2011,13.7
12/21/2011,13.5
12/22/2011,6.7
12/23/2011,10.2
12/24/2011,6.3
12/25/2011,3.8
12/26/2011,6.6
12/27/2011,9.5
12/28/2011,12.8
12/29/2011,13.1
12/30/2011,7.7
12/31/2011,6.0
1/1/2012,5.5
1/2/2012,10.7
1/3/2012,18.2
1/4/2012,16.4
1/5/2012,13.8
1/6/2012,11.7
1/7/2012,5.5
1/8/2012,8.0
1/9/2012,13.1
1/10/2012,12.9
1/11/2012,11.6
1/12/2012,14.1
1/13/2012,10.3
1/14/2012,9.9
1/15/2012,9.7
1/16/2012,18.4
1/17/2012,12.3
1/18/2012,12.3
1/19/2012,12.5
1/20/2012,12.9
1/21/2012,10.0
1/22/2012,7.4
1/23/2012,13.1
1/24/2012,11.7
1/25/2012,13.6
1/26/2012,7.7
1/27/2012,9.8
1/28/2012,6.1
1/29/2012,6.2
1/30/2012,14.6
1/31/2012,13.5
2/1/2012,11.3
2/2/2012,11.5
2/3/2012,8.4
2/4/2012,6.1
2/5/2012,4.6
2/6/2012,12.6
2/7/2012,9.7
2/8/2012,13.2
2/9/2012,9.3
2/10/2012,8.5
2/11/2012,8.5
2/12/2012,8.1
2/13/2012,14.0
2/14/2012,10.1
2/15/2012,10.9
2/16/2012,9.8
2/17/2012,8.0
2/18/2012,4.5
2/19/2012,7.9
2/20/2012,9.9
2/21/2012,12.7
2/22/2012,10.1
2/23/2012,10.3
2/24/2012,10.4
2/25/2012,7.8
2/26/2012,7.5
2/27/2012,14.0
2/28/2012,11.7
2/29/2012,12.3
3/1/2012,11.1
3/2/2012,10.3
3/3/2012,7.6
3/4/2012,8.7
3/5/2012,16.0
3/6/2012,11.5
3/7/2012,9.4
3/8/2012,7.9
3/9/2012,10.8
3/10/2012,7.8
3/11/2012,3.8
3/12/2012,8.8
3/13/2012,6.5
3/14/2012,7.4
3/15/2012,7.5
3/16/2012,7.9
3/17/2012,5.2
3/18/2012,5.2
3/19/2012,10.4
3/20/2012,10.2
3/21/2012,8.5
3/22/2012,8.5
3/23/2012,7.5
3/24/2012,7.5
3/25/2012,5.8
3/26/2012,14.6
3/27/2012,10.5
3/28/2012,7.6
3/29/2012,11.3
3/30/2012,7.8
3/31/2012,6.9
4/1/2012,5.7
4/2/2012,13.3
4/3/2012,9.8
4/4/2012,9.0
4/5/2012,10.4
4/6/2012,7.4
4/7/2012,7.0
4/8/2012,4.2
4/9/2012,11.0
4/10/2012,10.6
4/11/2012,10.4
4/12/2012,8.0
4/13/2012,5.4
4/14/2012,4.4
4/15/2012,4.2
4/16/2012,7.1
4/17/2012,9.3
4/18/2012,9.3
4/19/2012,8.5
4/20/2012,8.5
4/21/2012,4.0
4/22/2012,6.5
4/23/2012,9.8
4/24/2012,10.3
4/25/2012,6.9
4/26/2012,7.4
4/27/2012,7.1
4/28/2012,4.8
4/29/2012,4.2
4/30/2012,11.5
5/1/2012,8.7
5/2/2012,6.1
5/3/2012,5.8
5/4/2012,10.0
5/5/2012,3.9
5/6/2012,3.7
5/7/2012,8.8
5/8/2012,6.4
5/9/2012,5.6
5/10/2012,6.5
5/11/2012,5.6
5/12/2012,3.2
5/13/2012,3.6
5/14/2012,7.0
5/15/2012,7.2
5/16/2012,7.0
5/17/2012,7.0
5/18/2012,4.7
5/19/2012,4.9
5/20/2012,9.8
5/21/2012,10.3
5/22/2012,20.2
5/23/2012,20.0
5/24/2012,14.8
5/25/2012,15.5
5/26/2012,10.9
5/27/2012,7.2
5/28/2012,23.4
5/29/2012,19.3
5/30/2012,12.8
5/31/2012,9.0
6/1/2012,10.9
6/2/2012,5.3
6/3/2012,4.7
6/4/2012,11.7
6/5/2012,9.6
6/6/2012,8.5
6/7/2012,9.8
6/8/2012,11.6
6/9/2012,4.8
6/10/2012,10.9
6/11/2012,22.7
6/12/2012,15.5
6/13/2012,12.7
6/14/2012,9.9
6/15/2012,7.4
6/16/2012,5.1
6/17/2012,4.7
6/18/2012,17.5
6/19/2012,21.7
6/20/2012,21.7
6/21/2012,19.1
6/22/2012,14.4
6/23/2012,6.9
6/24/2012,11.7
6/25/2012,11.8
6/26/2012,11.2
6/27/2012,9.7
6/28/2012,11.6
6/29/2012,13.7
6/30/2012,6.4
7/1/2012,5.5
7/2/2012,8.3
7/3/2012,16.4
7/4/2012,15.6
7/5/2012,16.2
7/6/2012,20.9
7/7/2012,9.0
7/8/2012,9.1
7/9/2012,14.6
7/10/2012,14.7
7/11/2012,12.8
7/12/2012,11.1
7/13/2012,10.6
7/14/2012,7.1
7/15/2012,7.6
7/16/2012,16.2
7/17/2012,15.8
7/18/2012,18.7
7/19/2012,10.4
7/20/2012,8.5
7/21/2012,5.8
7/22/2012,7.4
7/23/2012,17.6
7/24/2012,14.4
7/25/2012,9.7
7/26/2012,11.6
7/27/2012,8.0
7/28/2012,4.4
7/29/2012,4.8
7/30/2012,11.7
7/31/2012,9.8
8/1/2012,9.9
8/2/2012,10.6
8/3/2012,9.2
8/4/2012,7.9
8/5/2012,9.6
8/6/2012,8.5
8/7/2012,12.7
8/8/2012,12.9
8/9/2012,11.0
8/10/2012,9.4
8/11/2012,5.5
8/12/2012,4.5
8/13/2012,9.9
8/14/2012,10.6
8/15/2012,7.7
8/16/2012,6.7
8/17/2012,7.7
8/18/2012,4.8
8/19/2012,3.8
8/20/2012,9.9
8/21/2012,9.1
8/22/2012,6.1
8/23/2012,8.8
8/24/2012,8.1
8/25/2012,6.9
8/26/2012,6.3
8/27/2012,13.8
8/28/2012,8.6
8/29/2012,9.3
8/30/2012,10.8
8/31/2012,9.1
9/1/2012,6.5
9/2/2012,6.5
9/3/2012,6.9
9/4/2012,15.5
9/5/2012,11.6
9/6/2012,9.3
9/7/2012,7.8
9/8/2012,3.6
9/9/2012,9.8
9/10/2012,11.0
9/11/2012,9.3
9/12/2012,6.3
9/13/2012,9.1
9/14/2012,5.7
9/15/2012,5.0
9/16/2012,4.4
9/17/2012,9.2
9/18/2012,9.2
9/19/2012,8.8
9/20/2012,10.1
9/21/2012,6.9
9/22/2012,3.7
9/23/2012,10.9
9/24/2012,19.9
9/25/2012,12.9
9/26/2012,8.5
9/27/2012,10.7
9/28/2012,9.9
9/29/2012,5.0
9/30/2012,6.1
10/1/2012,10.8
10/2/2012,9.5
10/3/2012,8.1
10/4/2012,5.5
10/5/2012,7.5
10/6/2012,5.8
10/7/2012,7.6
10/8/2012,9.4
10/9/2012,20.1
10/10/2012,13.5
10/11/2012,15.3
10/12/2012,11.6
10/13/2012,7.4
10/14/2012,5.8
10/15/2012,11.8
10/16/2012,13.4
10/17/2012,11.4
10/18/2012,9.5
10/19/2012,9.0
10/20/2012,7.6
10/21/2012,5.4
10/22/2012,12.2
10/23/2012,8.5
10/24/2012,9.9
10/25/2012,6.8
10/26/2012,9.1
10/27/2012,6.7
10/28/2012,11.1
10/29/2012,23.0
10/30/2012,15.5
10/31/2012,13.8
11/1/2012,14.0
11/2/2012,12.2
11/3/2012,6.3
11/4/2012,6.1
11/5/2012,12.9
11/6/2012,16.1
11/7/2012,12.4
11/8/2012,9.4
11/9/2012,9.4
11/10/2012,5.6
11/11/2012,4.1
11/12/2012,12.1
11/13/2012,11.6
11/14/2012,12.9
11/15/2012,9.6
